Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"المهدية, تونس",01/01/2020,57.2,48.2,54.7,44.1,,0.12,,,16.1,295.42,30,5.5,42.8,64.46,"Rain, Partially cloudy"
"المهدية, تونس",01/02/2020,60.8,50,56.3,,,0,,,13.9,297.83,25.3,5.3,19.5,73.27,Clear
"المهدية, تونس",01/03/2020,59,42.8,51.5,40,,0.01,,,6.9,230.87,16.1,5.1,7.1,82.48,Rain
"المهدية, تونس",01/04/2020,59,46.4,53,41.9,,0,,,13.9,256.52,20.8,4.8,35.5,77.35,Partially cloudy
"المهدية, تونس",01/05/2020,60.8,47.6,55.7,44.3,,0.04,,,19.7,288.54,32.2,5.4,37.6,74.95,"Rain, Partially cloudy"
"المهدية, تونس",01/06/2020,60.8,54.2,57.6,,,0,,,19.7,313.33,32.2,5.2,44,68.71,Partially cloudy
"المهدية, تونس",01/07/2020,60.8,48.2,55.4,45.1,,0,,,15,288.33,30,5.2,35.8,70,Partially cloudy
"المهدية, تونس",01/08/2020,59,46.4,52.6,45.3,,0.01,,,6.9,172.27,13.9,5.3,56,78.29,"Rain, Partially cloudy"
"المهدية, تونس",01/09/2020,62.6,48.2,55.3,,,0.01,,,13.8,111.71,17.2,4.7,16.3,80.75,Rain
"المهدية, تونس",01/10/2020,59.3,50,55.6,,,0.18,,,9.1,154.74,19.7,4.5,49.1,82.91,"Rain, Partially cloudy"
"المهدية, تونس",01/11/2020,59,51.8,55.3,,,0.51,,,18.3,86.25,26.4,4.6,39,75.48,"Rain, Partially cloudy"
"المهدية, تونس",01/12/2020,59,51.8,55.8,,,0.47,,,16.1,179.17,26.4,5,43.5,77.99,"Rain, Partially cloudy"
"المهدية, تونس",01/13/2020,57.2,53.6,56.2,,,0.7,,,17.2,88.33,27.7,4.8,65.4,78.5,"Rain, Partially cloudy"
"المهدية, تونس",01/14/2020,60.8,51.8,57.2,,,0.02,,,16.1,262.08,25.3,5.2,43.7,77.4,"Rain, Partially cloudy"
"المهدية, تونس",01/15/2020,60.8,44.6,52.6,42.1,,0.01,,,11.4,144.58,15,4.5,13.1,86.57,Rain
"المهدية, تونس",01/16/2020,59,42.8,51,41.2,,0.02,,,4.7,166.52,10.3,3.8,14.3,90.43,Rain
"المهدية, تونس",01/17/2020,59.3,42.8,52,40,,0.01,,,6.9,208.41,11.4,4.4,8.9,77.55,Rain
"المهدية, تونس",01/18/2020,62.6,44.6,54.5,39.7,,0,,,13.9,271.78,19.7,5.4,18.7,68.8,Clear
"المهدية, تونس",01/19/2020,64.4,44.6,53.5,48.1,,0.01,,,13.9,145.46,21.9,5.3,3.6,74.63,Rain
"المهدية, تونس",01/20/2020,62.6,50,57.7,,,0,,,27.7,100.42,39.1,5,33.1,83.3,Partially cloudy
"المهدية, تونس",01/21/2020,64.4,59,61.1,,,0,,,33.3,109.58,49.4,5,19.6,77.36,Clear
"المهدية, تونس",01/22/2020,64.4,57.2,60.2,,,0,,,21.9,117.08,40.3,5,28,79.56,Partially cloudy
"المهدية, تونس",01/23/2020,64.4,53.6,59,,,0.01,,,17.2,111.43,25.3,4.6,23.4,86.63,Rain
"المهدية, تونس",01/24/2020,69.8,55.4,60,,,0.01,,,12.7,122.5,20.8,4.2,24.6,86.83,Rain
"المهدية, تونس",01/25/2020,61.4,51.5,56.9,,,0.01,,,5.8,216.52,10.3,4.2,44.6,93.81,"Rain, Partially cloudy"
"المهدية, تونس",01/26/2020,68.3,50,58.6,,,0.01,,,16.1,216.09,16.1,4.4,15.1,72.43,Rain
"المهدية, تونس",01/27/2020,64.4,50,57.2,,,0.01,,,9.2,195.42,17.2,5.2,15.3,75.3,Rain
"المهدية, تونس",01/28/2020,68,48.2,57.7,44.6,,0,,,13.9,171.67,20.8,5.2,12,70.45,Clear
"المهدية, تونس",01/29/2020,68,46.4,57.7,44.2,,0.01,,,8.1,184.55,13.9,4.7,0.4,70.05,Rain
"المهدية, تونس",01/30/2020,64.5,53,59.5,,,0.01,,,9.2,211.36,13.9,5.6,9,73.58,Rain
"المهدية, تونس",01/31/2020,65.6,53.6,60,,,0,,,9.2,120.87,11.4,5.1,12.1,84.84,Clear
"المهدية, تونس",02/01/2020,64.5,53.6,60.1,,,0.01,,,8.1,82.5,12.7,4.7,20.8,82.76,Rain
"المهدية, تونس",02/02/2020,66.2,52.1,59.9,,,0,,,12.8,282.08,16.1,5.3,10.9,77.52,Clear
"المهدية, تونس",02/03/2020,74,53.6,63.9,,,0,,,19.7,267.92,30,5.4,6.6,62.86,Clear
"المهدية, تونس",02/04/2020,79.9,59,67,,,0,,,28.9,274.17,25.3,5.9,3,50.38,Clear
"المهدية, تونس",02/05/2020,62.6,50,57.9,,,0.04,,,31.1,313.04,46.1,4.9,41.4,50.18,"Rain, Partially cloudy"
"المهدية, تونس",02/06/2020,57.2,47.6,53.2,42.9,,0.13,,,26.4,312.08,47.2,4.9,35.1,59.84,"Rain, Partially cloudy"
"المهدية, تونس",02/07/2020,59.1,44.6,52,39.7,,0,,,13.9,184.17,30,5.3,8.2,65.44,Clear
"المهدية, تونس",02/08/2020,62.6,41,51.9,37.1,,0,,,11.4,117.27,18.3,5.6,4.7,70.64,Clear
"المهدية, تونس",02/09/2020,66.2,46.4,56.4,45.3,,0,,,12.8,138,18.3,5.2,5.7,79.4,Clear
"المهدية, تونس",02/10/2020,73.4,46.4,58.1,43.5,,0.01,,,8.1,181.83,18.3,5.2,3.7,69.33,Rain
"المهدية, تونس",02/11/2020,77,48.2,61.2,45.6,,0,,,12.8,166.04,18.3,5.6,3.3,58.27,Clear
"المهدية, تونس",02/12/2020,66.2,50,59.3,,,0,,,9.2,213.64,13.9,5.4,8,66,Clear
"المهدية, تونس",02/13/2020,69.8,50,57.9,,,0,,,13.9,157.5,18.3,5.1,8.8,73.61,Clear
"المهدية, تونس",02/14/2020,66.2,50,59.6,,,0.01,,,15,300.42,31.1,5,11.8,77.74,Rain
"المهدية, تونس",02/15/2020,64.4,55.5,59.3,,,0,,,18.3,239.58,32.2,5.5,7.4,76.85,Clear
"المهدية, تونس",02/16/2020,62,52.1,57.3,,,0,,,9.2,192.54,13.9,5.1,11.8,77.67,Clear
"المهدية, تونس",02/17/2020,62.9,46.4,55.5,45.3,,0,,,15,181.22,11.4,5.2,15.8,78.27,Clear
"المهدية, تونس",02/18/2020,64.4,46.4,56.2,43.2,,0.01,,,18.3,247.08,23,5.5,8.8,78.05,Rain
"المهدية, تونس",02/19/2020,64.4,52.8,58.2,,,0,,,20.8,294.78,26.4,5.7,9.3,63.09,Clear
"المهدية, تونس",02/20/2020,62.7,50.6,57.5,,,0,,,17.2,253.33,27.7,6.2,10.9,65.68,Clear
"المهدية, تونس",02/21/2020,62.6,48.2,56.8,45.6,,0,,,13.9,187.92,26.4,5.7,9.5,72.47,Clear
"المهدية, تونس",02/22/2020,62.6,51.8,57.6,,,0,,,18.3,259.58,25.3,5.2,36.8,70.53,Partially cloudy
"المهدية, تونس",02/23/2020,62.6,53.6,58.7,,,0,,,17.2,237.43,26.4,6,17.7,70.94,Clear
"المهدية, تونس",02/24/2020,69.8,46.4,57.5,45.5,,0,,,9.2,144.09,11.4,5.2,7.5,66.76,Clear
"المهدية, تونس",02/25/2020,71.6,46.4,59,45.3,,0,,,9.2,161.77,15,5.5,1.5,74.42,Clear
"المهدية, تونس",02/26/2020,68,48.2,60.1,45.6,,0,,,12.8,173.86,18.3,5.2,22.5,75.15,Clear
"المهدية, تونس",02/27/2020,64.4,55.4,59.9,,,0,,,17.2,214.17,25.3,5.6,27.1,64.68,Partially cloudy
"المهدية, تونس",02/28/2020,71.9,51.8,61.7,,,0,,,15,196.52,19.7,5.7,3.5,62.75,Clear
"المهدية, تونس",02/29/2020,82.4,51.8,63.1,,80,0,,,17.2,136.67,23,5.2,2.1,69.02,Clear
"المهدية, تونس",03/01/2020,77,51.8,64,,,0,,,19.7,145.04,23,5.2,9.4,66.12,Clear
"المهدية, تونس",03/02/2020,80.6,57.2,65.9,,79.2,0.02,,,23,171.33,33.3,5.9,16.5,69.39,Rain
"المهدية, تونس",03/03/2020,62.6,56.6,59.9,,,0.03,,,24.2,291.25,36.9,5.5,36.6,59.09,"Rain, Partially cloudy"
"المهدية, تونس",03/04/2020,62,51.8,58.1,,,0.24,,,31.1,273.33,43.8,5.3,40.4,67.14,"Rain, Partially cloudy"
"المهدية, تونس",03/05/2020,71.6,51.8,61.1,,,0,,,16.1,191.25,38,5.1,23.2,58.14,Clear
"المهدية, تونس",03/06/2020,69.8,53.6,62.1,,,0,,,18.3,135.83,24.2,5.5,21.8,64.35,Clear
"المهدية, تونس",03/07/2020,61.1,51.8,55.7,,,0.09,,,25.3,286.09,33.3,5.3,44.5,64.09,"Rain, Partially cloudy"
"المهدية, تونس",03/08/2020,60.8,49.4,55.1,44.8,,0.01,,,20.8,298.7,36.9,5.5,35.4,65.25,"Rain, Partially cloudy"
"المهدية, تونس",03/09/2020,62.9,46.7,56.2,43.8,,0,,,19.7,243.75,26.4,5.1,17.3,64.92,Clear
"المهدية, تونس",03/10/2020,60.8,47.6,55.1,43.3,,0.21,,,25.3,311.25,39.1,5.4,37.3,71.47,"Rain, Partially cloudy"
"المهدية, تونس",03/11/2020,62,51.8,57.7,,,0.01,,,19.7,275,28.9,5.1,30.6,79.93,"Rain, Partially cloudy"
"المهدية, تونس",03/12/2020,68,50,59.2,,,0,,,12.8,156.13,11.4,5.5,10.3,79.16,Clear
"المهدية, تونس",03/13/2020,82.4,51.7,65.6,,80.2,0,,,11.4,182.92,18.3,5.5,2.1,62.45,Clear
"المهدية, تونس",03/14/2020,68,53.6,61.7,,,0,,,12.8,156.32,17.2,6.2,6.4,71.18,Clear
"المهدية, تونس",03/15/2020,64.4,57.2,60.7,,,0,,,18.3,245.65,23,6.2,11.6,72.49,Clear
"المهدية, تونس",03/16/2020,66.2,53.6,60.5,,,0,,,21.9,135.42,31.1,4.9,33.7,81.84,Partially cloudy
"المهدية, تونس",03/17/2020,66.2,59,61.1,,,0,,,20.8,96.09,31.1,4,37.9,77.52,Partially cloudy
"المهدية, تونس",03/18/2020,62.6,58.7,59.7,,,0,,,17.2,84.17,26.4,4.5,53.7,74.96,Partially cloudy
"المهدية, تونس",03/19/2020,64.4,55.4,60,,,0,,,15,78.38,17.2,5.5,32.3,72.71,Partially cloudy
"المهدية, تونس",03/20/2020,66.2,55.4,61.1,,,0,,,28.8,111.67,30,5.3,41.8,78.43,Partially cloudy
"المهدية, تونس",03/21/2020,64.4,59,61.4,,,0.04,,,27.7,86.67,40.3,4.5,59.3,83.31,"Rain, Partially cloudy"
"المهدية, تونس",03/22/2020,62.6,59,60.1,,,0.06,,,20.8,106.25,28.9,4.5,51.6,87.57,"Rain, Partially cloudy"
"المهدية, تونس",03/23/2020,64.4,53.6,59.5,,,0,,,11.4,210.83,16.1,5.7,22,82.48,Clear
"المهدية, تونس",03/24/2020,62.9,57.2,59.6,,,0.01,,,21.9,55.42,28.9,5.1,39.2,78.6,"Rain, Partially cloudy"
"المهدية, تونس",03/25/2020,59.3,50,54.7,,,0.73,,,34.4,198.38,49.4,3.9,50.5,84.79,"Rain, Partially cloudy"
"المهدية, تونس",03/26/2020,58.2,44.6,52.4,39.2,,0.04,,,21.9,266.25,49.4,5.8,32,61.75,"Rain, Partially cloudy"
"المهدية, تونس",03/27/2020,64.5,49.7,56.8,46.4,,0.01,,,16.1,172.92,,5.1,45.7,62.46,"Rain, Partially cloudy"
"المهدية, تونس",03/28/2020,64.4,48.2,57.6,47.3,,0.19,,,15,139.61,,5.1,32.7,78.15,"Rain, Partially cloudy"
"المهدية, تونس",03/29/2020,59.1,51.8,55,,,0.47,,,17.2,197.5,17.2,5.2,29.5,89.58,"Rain, Partially cloudy"
"المهدية, تونس",03/30/2020,62.6,51,56.4,,,0.13,,,16.1,254.17,,6,27.1,80.15,"Rain, Partially cloudy"
"المهدية, تونس",03/31/2020,73.4,50,61.9,,,0,,,15,194.17,,6,15.8,70.63,Clear
"المهدية, تونس",04/01/2020,65.6,57.2,61,,,0,,,18.3,128.7,,5.6,11.2,78.23,Clear
"المهدية, تونس",04/02/2020,65.4,57.2,60.6,,,0,,,17.2,53.91,,5.8,38,80.93,Partially cloudy
"المهدية, تونس",04/03/2020,62.7,55.4,58.3,,,0.36,,,24.2,124.17,30,4.3,54.7,85.79,"Rain, Partially cloudy"
"المهدية, تونس",04/04/2020,64.4,55.4,59.2,,,0,,,21.9,284.55,,4.3,35.2,72.58,Partially cloudy
"المهدية, تونس",04/05/2020,66.2,50,58.5,,,0,,,15,192.92,,5.6,5.8,66.46,Clear
"المهدية, تونس",04/06/2020,64.4,54.8,59.7,,,0,,,10.3,192.92,,6.2,3.5,70.76,Clear
"المهدية, تونس",04/07/2020,64.4,51.8,60,,,0,,,10.3,165.42,12.8,6.1,8.1,75.02,Clear
"المهدية, تونس",04/08/2020,66.2,55.4,60.8,,,0,,,10.3,152.17,,5.4,21.4,79.11,Clear
"المهدية, تونس",04/09/2020,68,53.6,61.4,,,0,,,20.8,151.82,,5.9,17.2,72.98,Clear
"المهدية, تونس",04/10/2020,68,59,63.3,,,0,,,19.7,106.09,,5.8,27.3,71.55,Partially cloudy
"المهدية, تونس",04/11/2020,69.8,59,64.1,,,0,,,13.9,89.58,,6,16.2,69.69,Clear
"المهدية, تونس",04/12/2020,71.6,53.6,62.8,,,0,,,16.1,115.05,,5.8,2.3,70.75,Clear
"المهدية, تونس",04/13/2020,68.1,53.6,62.7,,,0,,,21.9,126.96,,6.1,8.5,77.55,Clear
"المهدية, تونس",04/14/2020,71.6,60.8,65.8,,,0,,,17.2,142.92,,5.3,0,80.28,Clear
"المهدية, تونس",04/15/2020,67.2,60.8,64,,,0,,,11.4,118.75,,5.5,5.4,84.94,Clear
"المهدية, تونس",04/16/2020,69.8,60.8,64.6,,,0,,,17.2,104.17,,5,28.6,88.25,Partially cloudy
"المهدية, تونس",04/17/2020,78.8,63.6,67.6,,,0,,,19.7,143.33,,4.9,34.9,84.32,Partially cloudy
"المهدية, تونس",04/18/2020,75.2,62.6,68.6,,,0,,,13.9,104.09,,5,14.3,83.69,Clear
"المهدية, تونس",04/19/2020,73.5,60.8,67.4,,,0.01,,,18.3,90.86,,4.8,4.1,84.37,Rain
"المهدية, تونس",04/20/2020,78.8,64.4,68.8,,,0.2,,,26.4,152.58,35.8,5.1,32.1,77.05,"Rain, Partially cloudy"
"المهدية, تونس",04/21/2020,78.8,64.4,68.8,,,0,,,17.2,145.19,,5.9,22.8,70.91,Clear
"المهدية, تونس",04/22/2020,66.2,62,63.4,,,0,,,21.9,119.58,,6.1,21.4,76.8,Clear
"المهدية, تونس",04/23/2020,69.8,59,63.9,,,0.25,,,16.1,198.26,,6.1,28.7,77.23,"Rain, Partially cloudy"
"المهدية, تونس",04/24/2020,68,59,63.7,,,0,,,13.9,183.18,,4.8,38.5,78.23,Partially cloudy
"المهدية, تونس",04/25/2020,82.4,59,67.6,,80.8,0.02,,,18.3,153.33,,5,26.5,76.42,"Rain, Partially cloudy"
"المهدية, تونس",04/26/2020,69.8,62.6,65.9,,,0.01,,,13.9,105.46,,5.6,12.5,88.59,Rain
"المهدية, تونس",04/27/2020,73.4,64.4,67.3,,,0.08,,,18.3,157.5,,5.3,21,82.99,Rain
"المهدية, تونس",04/28/2020,75.2,60.8,68.5,,,0,,,18.3,131.29,,5.6,18.4,78.76,Clear
"المهدية, تونس",04/29/2020,70.1,62.6,65.8,,,0.02,,,18.3,174.96,,5.4,22.9,79.75,Rain
"المهدية, تونس",04/30/2020,77,57.2,67.7,,,0,,,15,157.54,,6.2,9.2,64.76,Clear
"المهدية, تونس",05/01/2020,80.6,60.8,70.7,,79.9,0,,,12.8,148.35,,5.9,17.2,56.9,Clear
"المهدية, تونس",05/02/2020,84.2,60.8,73.3,,82.5,0,,,13.9,192.13,,6.2,11.1,57,Clear
"المهدية, تونس",05/03/2020,78.9,68,73.8,,,0,,,17.2,289.58,,6.2,9.6,61.59,Clear
"المهدية, تونس",05/04/2020,78.8,68,72.2,,,0,,,13.9,186.25,,6.2,3.2,60.28,Clear
"المهدية, تونس",05/05/2020,89.6,64.4,74.6,,88.5,0,,,24.2,139.63,25.3,6.2,0,70.48,Clear
"المهدية, تونس",05/06/2020,91.4,66.2,75.8,,94.3,0,,,18.3,84.09,,6,9.8,71.81,Clear
"المهدية, تونس",05/07/2020,71.7,66.2,69.2,,,0,,,23,100.83,,5.9,27.2,80.3,Partially cloudy
"المهدية, تونس",05/08/2020,75.2,66.2,69.9,,,0,,,23,120.83,,6.2,24.6,69.8,Clear
"المهدية, تونس",05/09/2020,73.4,64.4,68.8,,,0,,,23,100.87,,5.7,10,81.07,Clear
"المهدية, تونس",05/10/2020,75.2,67.4,69.9,,,0,,,15,85,,5.3,15.7,84.18,Clear
"المهدية, تونس",05/11/2020,77,66.2,70.4,,,0,,,23,144.58,,5.6,10.4,70.01,Clear
"المهدية, تونس",05/12/2020,86,62.6,73.6,,83.1,0,,,24.2,128.29,,5.8,1.4,56.19,Clear
"المهدية, تونس",05/13/2020,78.8,69.5,73,,,0,,,20.8,98.54,,5,21,78.02,Clear
"المهدية, تونس",05/14/2020,105.7,68,81,,99.2,0,,,32.2,156.67,39.1,4.8,26,61.11,Partially cloudy
"المهدية, تونس",05/15/2020,78.6,67.4,70.5,,,0,,,20.8,159.13,,5.1,21.5,67.83,Clear
"المهدية, تونس",05/16/2020,82.4,68,73.3,,85.4,0,,,18.3,138.71,,5.5,0,83.39,Clear
"المهدية, تونس",05/17/2020,73.4,69,70.4,,,0,,,24.2,207.92,30,5.1,5.3,82.89,Clear
"المهدية, تونس",05/18/2020,75.2,68,70.6,,,0,,,31.1,314.79,41.4,5.5,16.8,72.66,Clear
"المهدية, تونس",05/19/2020,77,65.6,70.2,,,0,,,20.8,204.21,,5.6,31,59.3,Partially cloudy
"المهدية, تونس",05/20/2020,82.4,66.2,73.3,,81.2,0,,,15,207.08,,5.5,34.4,51.76,Partially cloudy
"المهدية, تونس",05/21/2020,75.3,66.2,72.1,,,0,,,24.2,302.08,,6.2,9,53.88,Clear
"المهدية, تونس",05/22/2020,77,66.2,71,,,0,,,16.1,192.22,,6.2,2.5,65.57,Clear
"المهدية, تونس",05/23/2020,77,60.8,70.4,,,0,,,17.2,123.38,,6.2,1.2,70.01,Clear
"المهدية, تونس",05/24/2020,87.8,62.6,74.2,,87.1,0,,,19.7,162.61,,5.3,10.8,60.84,Clear
"المهدية, تونس",05/25/2020,78.8,65.6,71.8,,,0,,,13.9,111.67,,5.4,23.6,69.3,Clear
"المهدية, تونس",05/26/2020,77,66.2,70.5,,,0,,,17.2,169.57,,5.8,17.8,74.53,Clear
"المهدية, تونس",05/27/2020,75.2,66.3,70.7,,,0,,,18.3,153.18,,6,20.3,71.13,Clear
"المهدية, تونس",05/28/2020,75.2,66.2,69.9,,,0,,,15,152.5,,6.2,19,63.7,Clear
"المهدية, تونس",05/29/2020,82.4,66.2,72.7,,81,0,,,25.3,141.3,32.2,5.8,20,65.71,Clear
"المهدية, تونس",05/30/2020,79.7,66.2,72.6,,,0.02,,,12.7,83.33,,6,23.5,79.87,Rain
"المهدية, تونس",05/31/2020,78.8,68,71.1,,,0,,,16.1,132.08,,6,37.9,76,Partially cloudy
"المهدية, تونس",06/01/2020,77,65.4,69.8,,,0.12,,,26.4,87.83,,5.9,32.8,70.98,"Rain, Partially cloudy"
"المهدية, تونس",06/02/2020,78.8,66.2,70.7,,,0.02,,,10.3,155,,6.2,25.5,73.24,"Rain, Partially cloudy"
"المهدية, تونس",06/03/2020,78.8,64.4,72.3,,,0,,,21.9,122.13,27.7,6.2,13.9,69.25,Clear
"المهدية, تونس",06/04/2020,87.8,66.2,75.9,,87.1,0,,,24.2,125.83,20.8,5.9,8.8,72.65,Clear
"المهدية, تونس",06/05/2020,80.6,69.8,74.3,,80.3,0,,,24.2,260,,6.1,21.3,69.22,Clear
"المهدية, تونس",06/06/2020,82.4,68,75,,82.2,0,,,18.3,164.78,,6.2,18,55.94,Clear
"المهدية, تونس",06/07/2020,93.2,69.8,76.4,,90.1,0,,,20.8,142.92,,6.2,9.5,73.23,Clear
"المهدية, تونس",06/08/2020,84.2,69.8,74.5,,83.1,0.01,,,28.9,175,13.9,5.9,25.9,74.08,"Rain, Partially cloudy"
"المهدية, تونس",06/09/2020,80.6,64.4,72,,81.5,0.28,,,18.3,170.42,24.2,5.8,17.8,77.94,Rain
"المهدية, تونس",06/10/2020,75.2,68,71.2,,,0.01,,,12.8,153.91,,6.2,21.9,64.67,Rain
"المهدية, تونس",06/11/2020,80.6,64.4,73.5,,81.5,0,,,21.9,121.9,,6.1,9.2,68.28,Clear
"المهدية, تونس",06/12/2020,84.2,68,75.7,,87.4,0,,,23,116.71,,6.2,10.5,76.56,Clear
"المهدية, تونس",06/13/2020,78.8,71.6,74.6,,,0,,,21.9,105.79,,5.6,20.1,80.32,Clear
"المهدية, تونس",06/14/2020,78.8,71,74.5,,,0,,,24.2,265,,5.2,1,72.17,Clear
"المهدية, تونس",06/15/2020,82.4,69.8,75.2,,82.5,0,,,19.7,248.38,,6.2,3.2,57.71,Clear
"المهدية, تونس",06/16/2020,89.6,66.2,77,,85.8,0,,,18.3,150.48,21.9,6.2,2.1,54.6,Clear
"المهدية, تونس",06/17/2020,84.2,71.6,76.3,,83.1,0,,,19.7,95.91,21.9,6.2,6.2,69.52,Clear
"المهدية, تونس",06/18/2020,82.4,69.8,75.4,,84.6,0,,,12.8,60.87,,6,9.3,76.21,Clear
"المهدية, تونس",06/19/2020,84.2,71.6,76.9,,89.6,0,,,28.9,123.75,,5.1,9.9,81.8,Clear
"المهدية, تونس",06/20/2020,82.4,73.4,76.5,,84,0,,,30,239.17,39.1,5.8,0,67.33,Clear
"المهدية, تونس",06/21/2020,86,71.9,78,,85,0,,,19.7,247.46,,6.2,1,51.97,Clear
"المهدية, تونس",06/22/2020,82.4,73.4,77.2,,83.4,0,,,25.3,205.42,,6.1,17.7,60.16,Clear
"المهدية, تونس",06/23/2020,87.8,71.6,76.3,,85.1,0,,,16.1,229.17,,5.9,5.1,70.14,Clear
"المهدية, تونس",06/24/2020,87.8,68,78.8,,88.4,0,,,19.7,133.33,20.8,6.2,1.2,60.16,Clear
"المهدية, تونس",06/25/2020,95,71.7,80.7,,93.8,0,,,26.4,137.83,31.1,6.2,0,64.3,Clear
"المهدية, تونس",06/26/2020,93.2,75.2,82.1,,99.2,0,,,19.7,127.08,,6.2,4.6,66.83,Clear
"المهدية, تونس",06/27/2020,86,75.2,78.9,,90.6,0,,,15,142.61,,5.6,10.1,83.13,Clear
"المهدية, تونس",06/28/2020,86,73.4,77.1,,89.4,0,,,15,106.67,,5.5,13.5,83.04,Clear
"المهدية, تونس",06/29/2020,86,73.4,77.8,,89.4,0,,,12.8,111.13,10.3,5.9,18.7,76.78,Clear
"المهدية, تونس",06/30/2020,91.4,73.4,80.8,,90.8,0,,,13.9,123.48,10.3,6.1,0.7,65.66,Clear
